CoDrone Location vs Time,04082024_195018
Pairing,04/08/2024 19:50:19.929561,temp,32.98,battery,100,position,1.144371747970581,-0.04036715254187584,-0.13867224752902985,0.02828240394592285
Random_Limits,04/08/2024 19:51:03.632182,44.83706831932068,0.6873618364334106,0.5098760724067688,1.311527132987976,Notes,25,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.654283,44.85778999328613,0.6880600452423096,0.5034385323524475,1.3152981996536255,Notes,26,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.676576,44.88072347640991,0.6885895729064941,0.49701449275016785,1.319650650024414,Notes,27,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.698568,44.903247594833374,0.6891130208969116,0.4906523525714874,1.3243001699447632,Notes,28,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.720760,44.92445611953735,0.689673662185669,0.48447051644325256,1.3290977478027344,Notes,29,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.742648,44.946985960006714,0.6902347803115845,0.4781888723373413,1.33415949344635,Notes,30,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.764429,44.96921682357788,0.6907999515533447,0.472148060798645,1.339457631111145,Notes,31,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.786648,44.96921682357788,0.6907999515533447,0.472148060798645,1.339457631111145,Notes,32,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.810445,44.96921682357788,0.6907999515533447,0.472148060798645,1.339457631111145,Notes,33,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.832890,45.03706455230713,0.6930235028266907,0.4550057351589203,1.355966329574585,Notes,34,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.856272,45.0594584941864,0.6936506032943726,0.450193852186203,1.3627526760101318,Notes,35,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.877589,45.08233690261841,0.6941908001899719,0.4453265368938446,1.3710803985595703,Notes,36,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.899410,45.10372972488403,0.6945257186889648,0.4415319263935089,1.3781195878982544,Notes,37,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.920816,45.1249737739563,0.6947207450866699,0.4379550516605377,1.3860276937484741,Notes,38,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.942768,45.147382736206055,0.6946803331375122,0.435007780790329,1.39401376247406,Notes,39,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.965137,45.169862270355225,0.6945165991783142,0.4327329397201538,1.4012305736541748,Notes,40,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:03.987650,45.191229581832886,0.694202184677124,0.4309241473674774,1.4082893133163452,Notes,41,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.009288,45.214781522750854,0.6938700079917908,0.42915624380111694,1.416027307510376,Notes,42,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.031984,45.23638701438904,0.6936522126197815,0.42754170298576355,1.4231504201889038,Notes,43,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.053312,45.25808668136597,0.6933715343475342,0.42598816752433777,1.4302853345870972,Notes,44,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.074748,45.27897763252258,0.692886471748352,0.4246152341365814,1.4380415678024292,Notes,45,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.096846,45.30097007751465,0.6921793222427368,0.4231574833393097,1.4469012022018433,Notes,46,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.119048,45.324214458465576,0.6913633346557617,0.4216371774673462,1.4557242393493652,Notes,47,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.141384,45.345720529556274,0.6904540657997131,0.4199312627315521,1.4643079042434692,Notes,48,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.163523,45.36757731437683,0.6893325448036194,0.4179163873195648,1.4736908674240112,Notes,49,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.185709,45.390347957611084,0.6881311535835266,0.4159642159938812,1.4834164381027222,Notes,50,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.207584,45.412856578826904,0.6866765022277832,0.4138928949832916,1.4939345121383667,Notes,51,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.229632,45.434792041778564,0.6852801442146301,0.4121955335140228,1.5033658742904663,Notes,52,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.251610,45.45673131942749,0.6839584112167358,0.41088712215423584,1.5118496417999268,Notes,53,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.273717,45.47799253463745,0.6825276613235474,0.4095531105995178,1.5212914943695068,Notes,54,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.295880,45.50008034706116,0.6809508204460144,0.40815043449401855,1.5324872732162476,Notes,55,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.319163,45.52316379547119,0.6791822910308838,0.40690878033638,1.5425944328308105,Notes,56,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.341390,45.54658484458923,0.6772854328155518,0.40588024258613586,1.5524473190307617,Notes,57,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.364142,45.56860709190369,0.6747889518737793,0.4049677550792694,1.5631787776947021,Notes,58,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.386170,45.59144854545593,0.6724903583526611,0.4042622745037079,1.5735383033752441,Notes,59,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.408557,45.613356590270996,0.6701940298080444,0.40353327989578247,1.5837174654006958,Notes,60,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.431753,45.634745597839355,0.6678471565246582,0.4029630422592163,1.5936908721923828,Notes,61,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.453738,45.65900707244873,0.6651127934455872,0.4025726616382599,1.604346513748169,Notes,62,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.476554,45.68082642555237,0.6622678637504578,0.4024181365966797,1.6139146089553833,Notes,63,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.497765,45.702112436294556,0.6592540740966797,0.4023641049861908,1.6239770650863647,Notes,64,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.518851,45.72428321838379,0.6564836502075195,0.40237897634506226,1.6338964700698853,Notes,65,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.540451,45.74446249008179,0.653540849685669,0.4023893177509308,1.6427381038665771,Notes,66,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.562184,45.765413761138916,0.6503660082817078,0.40247806906700134,1.6522680521011353,Notes,67,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.583768,45.78924822807312,0.647501528263092,0.4027155935764313,1.6629935503005981,Notes,68,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.607452,45.81033635139465,0.6449849605560303,0.4030468165874481,1.6740230321884155,Notes,69,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.630887,45.81033635139465,0.6449849605560303,0.4030468165874481,1.6740230321884155,Notes,70,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.652655,45.81033635139465,0.6449849605560303,0.4030468165874481,1.6740230321884155,Notes,71,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.675096,45.8797607421875,0.637359082698822,0.40406861901283264,1.7066562175750732,Notes,72,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.696672,45.900654792785645,0.6347774267196655,0.40454843640327454,1.71823251247406,Notes,73,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.719060,45.922820806503296,0.6321122050285339,0.40518707036972046,1.7297942638397217,Notes,74,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.741781,45.945740699768066,0.6293843388557434,0.4059402644634247,1.7408642768859863,Notes,75,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.763898,45.96838593482971,0.6259082555770874,0.40677157044410706,1.7525811195373535,Notes,76,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.786679,45.9905641078949,0.6227183938026428,0.4076789617538452,1.76326322555542,Notes,77,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.809911,46.01360774040222,0.6194869875907898,0.40873995423316956,1.7741105556488037,Notes,78,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.832722,46.03675961494446,0.6159735918045044,0.4099973440170288,1.7857139110565186,Notes,79,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.855351,46.05937123298645,0.6127299666404724,0.41123172640800476,1.797005295753479,Notes,80,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.877834,46.05937123298645,0.6127299666404724,0.41123172640800476,1.797005295753479,Notes,81,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.900354,46.10537767410278,0.6051648855209351,0.41415125131607056,1.8197991847991943,Notes,82,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.922582,46.126461029052734,0.6015191078186035,0.41585269570350647,1.8307759761810303,Notes,83,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.944646,46.148752212524414,0.5982518196105957,0.417600154876709,1.8412715196609497,Notes,84,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.967034,46.17126226425171,0.5952671766281128,0.419512540102005,1.8511958122253418,Notes,85,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:04.988915,46.193212032318115,0.5924566388130188,0.4215771555900574,1.8604758977890015,Notes,86,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:05.011063,46.21487522125244,0.5897293090820312,0.42367514967918396,1.8706918954849243,Notes,87,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:05.034206,46.23724317550659,0.5872266888618469,0.42569079995155334,1.880275845527649,Notes,88,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:05.056307,46.26157784461975,0.5847492814064026,0.42776238918304443,1.8898190259933472,Notes,89,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:05.079382,46.2834997177124,0.5824418067932129,0.4295223653316498,1.8976080417633057,Notes,90,0.6177283525466919,0.6905331611633301,1.3327784538269043,0.602273745628904,0.4608378453829518,1.7564804077645282
Random_Limits,04/08/2024 19:51:06.112920,47.31863284111023,0.4726816415786743,0.5771244764328003,1.8537095785140991,Notes,1,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.135486,47.34072160720825,0.47091129422187805,0.5833150744438171,1.850713849067688,Notes,2,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.157781,47.34072160720825,0.47091129422187805,0.5833150744438171,1.850713849067688,Notes,3,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.179839,47.38519906997681,0.4676029682159424,0.5953255295753479,1.8450710773468018,Notes,4,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.201499,47.40632486343384,0.4659731388092041,0.6009683609008789,1.8426480293273926,Notes,5,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.224489,47.427682638168335,0.46443068981170654,0.605846643447876,1.8405406475067139,Notes,6,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.247261,47.45124626159668,0.4622892439365387,0.6114409565925598,1.8379441499710083,Notes,7,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.269275,47.4744439125061,0.4603290259838104,0.6162786483764648,1.835803508758545,Notes,8,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.291510,47.49648380279541,0.45849886536598206,0.6207970380783081,1.8337194919586182,Notes,9,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.313964,47.51788568496704,0.4571664333343506,0.6245869994163513,1.831624150276184,Notes,10,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.335925,47.541162967681885,0.4563363194465637,0.6275967955589294,1.8291550874710083,Notes,11,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.358454,47.562605142593384,0.4561159312725067,0.6296181678771973,1.8268376588821411,Notes,12,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.380752,47.585039377212524,0.4563327133655548,0.6311947703361511,1.823503017425537,Notes,13,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.402730,47.60698223114014,0.45658326148986816,0.632489025592804,1.819290041923523,Notes,14,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.425130,47.630178689956665,0.4564540386199951,0.6343053579330444,1.8149895668029785,Notes,15,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.447202,47.6513876914978,0.45625603199005127,0.6361245512962341,1.8111822605133057,Notes,16,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.469284,47.6743688583374,0.456342488527298,0.6379220485687256,1.807228922843933,Notes,17,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.491734,47.6743688583374,0.456342488527298,0.6379220485687256,1.807228922843933,Notes,18,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.514374,47.719074964523315,0.45744866132736206,0.6415290236473083,1.7981443405151367,Notes,19,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.536346,47.719074964523315,0.45744866132736206,0.6415290236473083,1.7981443405151367,Notes,20,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.558195,47.76244068145752,0.4584313929080963,0.6446674466133118,1.788636326789856,Notes,21,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.581528,47.78550362586975,0.45876702666282654,0.6463907957077026,1.7837038040161133,Notes,22,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.603137,47.80809426307678,0.4591931104660034,0.6484336256980896,1.7794609069824219,Notes,23,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.625159,47.83044195175171,0.4594864249229431,0.6503004431724548,1.7750197649002075,Notes,24,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.646936,47.85138535499573,0.45963555574417114,0.6519959568977356,1.7703577280044556,Notes,25,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.668941,47.87315821647644,0.45960935950279236,0.6536189317703247,1.7655043601989746,Notes,26,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.690439,47.89560794830322,0.4593634605407715,0.655493974685669,1.7603302001953125,Notes,27,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.712109,47.91710615158081,0.4590027630329132,0.6569916009902954,1.7550193071365356,Notes,28,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.734695,47.91710615158081,0.4590027630329132,0.6569916009902954,1.7550193071365356,Notes,29,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.756799,47.91710615158081,0.4590027630329132,0.6569916009902954,1.7550193071365356,Notes,30,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.778833,47.98308849334717,0.45763152837753296,0.661735475063324,1.7382397651672363,Notes,31,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.801111,48.00639724731445,0.45716795325279236,0.6631193161010742,1.7322090864181519,Notes,32,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.823551,48.027780294418335,0.45664873719215393,0.6644026637077332,1.7259111404418945,Notes,33,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.845776,48.050968647003174,0.45623475313186646,0.665106475353241,1.7195510864257812,Notes,34,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.868168,48.072449922561646,0.4560708701610565,0.6654084920883179,1.7122687101364136,Notes,35,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.890806,48.09473538398743,0.4562172591686249,0.6652821898460388,1.7057156562805176,Notes,36,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.912420,48.11731457710266,0.45663586258888245,0.6647623777389526,1.6993217468261719,Notes,37,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.934803,48.13908648490906,0.45713576674461365,0.6638032793998718,1.6929106712341309,Notes,38,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.957805,48.16212749481201,0.4575120806694031,0.6626100540161133,1.6863118410110474,Notes,39,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:06.980819,48.18510055541992,0.45778265595436096,0.6612161993980408,1.679094910621643,Notes,40,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.003620,48.20740747451782,0.4579881429672241,0.6599976420402527,1.6723912954330444,Notes,41,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.026669,48.23128914833069,0.45831286907196045,0.6584559082984924,1.664583683013916,Notes,42,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.048998,48.252639293670654,0.4583875834941864,0.6565313935279846,1.6574801206588745,Notes,43,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.072073,48.27524948120117,0.45823073387145996,0.6544192433357239,1.650343656539917,Notes,44,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.094748,48.29874300956726,0.45793238282203674,0.6516072154045105,1.6423357725143433,Notes,45,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.117239,48.321361780166626,0.457521915435791,0.6486331224441528,1.6345030069351196,Notes,46,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.139715,48.34391450881958,0.45701873302459717,0.6452822685241699,1.6267657279968262,Notes,47,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.162597,48.366395473480225,0.4562467038631439,0.6413699984550476,1.6182845830917358,Notes,48,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.185739,48.389559507369995,0.45555049180984497,0.636835515499115,1.6105384826660156,Notes,49,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.208714,48.389559507369995,0.45555049180984497,0.636835515499115,1.6105384826660156,Notes,50,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.230901,48.4363431930542,0.4541483223438263,0.6272367835044861,1.5948100090026855,Notes,51,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.253358,48.4363431930542,0.4541483223438263,0.6272367835044861,1.5948100090026855,Notes,52,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
Random_Limits,04/08/2024 19:51:07.276215,48.4363431930542,0.4541483223438263,0.6272367835044861,1.5948100090026855,Notes,53,0.47376230359077454,0.5735079050064087,1.855434775352478,0.4339969042771833,0.5276937005360434,1.5514416853770583
